Time,Entity,Errors,Data
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=27684
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=60307
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=30043
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=30613
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=71250
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=51953
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=115986
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=47973
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=68120
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=75884
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=30972
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=81845
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=51939
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=58879
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=32567
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=46098
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=113221
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=56628
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=104377
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=85253
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=60779
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=82577
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=107983
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=84557
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=77309
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=78824
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=53539
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=69813
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=25562
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=113694
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=60264
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=35084
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=75163
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=43595
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=54186
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=31752
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=53321
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=52538
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=85705
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=66736
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=57098
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=103984
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=35905
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=68599
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=79786
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=97415
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=58252
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=77356
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=54503
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=98666
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=47505
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=83384
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=69970
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=97610
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=29345
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=63360
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=76470
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=74286
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=103208
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=47980
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=41342
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=89647
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=69034
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=67395
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=65031
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=52105
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=94441
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=59110
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=76417
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=31840
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=76178
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=118943
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=21226
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=63749
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=38343
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=116604
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=77958
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=59522
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=73609
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=96138
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=88658
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=119258
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=72957
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=39114
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=49964
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=22823
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=29960
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=77731
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=82492
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=108741
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=89019
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=78880
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=105115
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=85845
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=78481
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=85175
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=111257
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=92983
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=105025
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=48373
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=65728
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=79569
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=31918
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=26109
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=29907
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=92597
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=27237
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=39161
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=118615
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=84616
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=39963
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=50495
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=28483
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=62322
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=51309
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=112035
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=63763
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=42268
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=73441
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=91654
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=63253
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=36318
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=82527
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=38057
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=46291
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=37301
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=111938
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=22724
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=35712
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=114794
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=118618
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=83309
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=64045
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=73697
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=68956
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=71590
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=75879
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=113086
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=54097
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=94168
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=38766
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=49100
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=94052
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=87471
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=88804
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=47769
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=22624
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=62900
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=118722
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=81804
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=115955
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=40546
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=74749
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=41479
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=24104
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=74123
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=86970
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=43851
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=110434
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=88784
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=119176
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=70085
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=109504
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=75495
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=86512
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=69348
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=91179
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=45233
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=55173
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=27456
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=34451
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=76778
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=62069
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=26492
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=60583
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=36619
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=32884
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=75073
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=90491
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=89803
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=33687
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=60622
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=35968
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=100762
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=46581
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=32068
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=59860
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=33442
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=55854
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=26290
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=112154
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=35745
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=88745
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=72687
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=61881
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=72062
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=26322
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=95689
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=112389
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=98931
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=61211
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=91930
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=99488
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=105096
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=67367
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=39847
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=44729
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=111545
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=57289
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=57286
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=83337
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=31757
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=34327
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=41551
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=66195
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=101772
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=68183
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=37933
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=26960
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=22635
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=70137
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=61363
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=102923
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=62384
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=43795
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=63920
12:17:52,mon,ten_mon: Không rỗng; loai_id: Không rỗng,gia=117497
12:17:52,mon,"ten_mon: Độ dài 2-200 ký tự, cho phép chữ, số, dấu (regex: ^[A-Za-zÀ-Ỵà-ỹ0-9\s\-,\.()]{2,200}$)",ten_mon=@@Món lỗi | loai_id=2 | gia=15000.0
12:17:52,mon,gia: Phải là số dương (regex: ^\d+(\.\d+)?$),ten_mon=Món lỗi giá âm | loai_id=3 | gia=-5000.0
12:17:52,mon,gia: Không rỗng,ten_mon=Món lỗi null giá | loai_id=4 | gia=None
12:17:52,mon,ten_mon: Không rỗng,ten_mon= | loai_id=5 | gia=20000.0
12:17:52,mon,gia: Phải > 0,ten_mon=Giá bằng 0 | loai_id=1 | gia=0.0
12:17:52,nguyen_lieu,id: Không rỗng,ten_nguyen_lieu=Gạo loại 5 | so_luong=415 | don_vi=kg | nha_cung_cap=Cty C
12:17:52,nguyen_lieu,ten_nguyen_lieu: Không rỗng,ten_nguyen_lieu= | so_luong=181 | don_vi=kg | nha_cung_cap=Cty A
12:17:52,nguyen_lieu,id: Phải là số nguyên dương (regex: ^[1-9]\d*$); ten_nguyen_lieu: Không rỗng; so_luong: Không rỗng; don_vi: Không rỗng,ten_nguyen_lieu=None | so_luong=None | don_vi=None | nha_cung_cap=None
12:17:53,nguyen_lieu,"ten_nguyen_lieu: Độ dài 2-200 ký tự (regex: ^[A-Za-zÀ-Ỵà-ỹ0-9\s\-,\.()]{2,200}$)",ten_nguyen_lieu=Nguyên liệu @@ | so_luong=50 | don_vi=kg | nha_cung_cap=Công ty A
12:17:53,nguyen_lieu,so_luong: Phải là số dương (regex: ^\d+(\.\d+)?$),ten_nguyen_lieu=NL lỗi 1 | so_luong=-10 | don_vi=kg | nha_cung_cap=Công ty B
12:17:53,nguyen_lieu,ten_nguyen_lieu: Không rỗng,ten_nguyen_lieu= | so_luong=30 | don_vi=g | nha_cung_cap=Công ty D
12:17:53,nguyen_lieu,don_vi: Không rỗng,ten_nguyen_lieu=Nguyen lieu so | so_luong=0 | don_vi=None | nha_cung_cap=Công ty E
12:17:53,nguyen_lieu,so_luong: Không rỗng,ten_nguyen_lieu=Nguyen lieu null | so_luong=None | don_vi=kg | nha_cung_cap=Công ty F
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=1 | khach_hang_id=2 | mon_id=3 | so_luong=2 | ngay_dat=2024-12-01 | trang_thai=NEW
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=2 | khach_hang_id=3 | mon_id=4 | so_luong=1 | ngay_dat=2024-12-01 | trang_thai=CONFIRMED
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=3 | khach_hang_id=4 | mon_id=6 | so_luong=3 | ngay_dat=2024-12-02 | trang_thai=NEW
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=4 | khach_hang_id=5 | mon_id=7 | so_luong=2 | ngay_dat=2024-12-02 | trang_thai=DONE
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=5 | khach_hang_id=6 | mon_id=2 | so_luong=1 | ngay_dat=2024-12-03 | trang_thai=CANCELLED
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=6 | khach_hang_id=7 | mon_id=8 | so_luong=4 | ngay_dat=2024-12-03 | trang_thai=CONFIRMED
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=7 | khach_hang_id=9 | mon_id=11 | so_luong=2 | ngay_dat=2024-12-04 | trang_thai=NEW
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=8 | khach_hang_id=10 | mon_id=12 | so_luong=1 | ngay_dat=2024-12-04 | trang_thai=DONE
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=9 | khach_hang_id=11 | mon_id=14 | so_luong=3 | ngay_dat=2024-12-05 | trang_thai=NEW
12:17:53,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=10 | khach_hang_id=12 | mon_id=3 | so_luong=2 | ngay_dat=2024-12-05 | trang_thai=CONFIRMED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=11 | khach_hang_id=13 | mon_id=4 | so_luong=1 | ngay_dat=2024-12-06 | trang_thai=CANCELLED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=12 | khach_hang_id=2 | mon_id=6 | so_luong=2 | ngay_dat=2024-12-06 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=13 | khach_hang_id=3 | mon_id=7 | so_luong=3 | ngay_dat=2024-12-07 | trang_thai=DONE
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=14 | khach_hang_id=4 | mon_id=8 | so_luong=1 | ngay_dat=2024-12-07 | trang_thai=CONFIRMED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=15 | khach_hang_id=5 | mon_id=2 | so_luong=2 | ngay_dat=2024-12-07 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=16 | khach_hang_id=6 | mon_id=3 | so_luong=4 | ngay_dat=2024-12-08 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=17 | khach_hang_id=7 | mon_id=4 | so_luong=2 | ngay_dat=2024-12-08 | trang_thai=CONFIRMED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=18 | khach_hang_id=9 | mon_id=6 | so_luong=1 | ngay_dat=2024-12-09 | trang_thai=DONE
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=19 | khach_hang_id=10 | mon_id=7 | so_luong=3 | ngay_dat=2024-12-09 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=20 | khach_hang_id=11 | mon_id=8 | so_luong=2 | ngay_dat=2024-12-09 | trang_thai=CONFIRMED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=21 | khach_hang_id=12 | mon_id=9 | so_luong=1 | ngay_dat=2024-12-10 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=22 | khach_hang_id=13 | mon_id=11 | so_luong=2 | ngay_dat=2024-12-10 | trang_thai=DONE
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=23 | khach_hang_id=2 | mon_id=12 | so_luong=3 | ngay_dat=2024-12-11 | trang_thai=CANCELLED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=24 | khach_hang_id=3 | mon_id=14 | so_luong=1 | ngay_dat=2024-12-11 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=25 | khach_hang_id=4 | mon_id=3 | so_luong=2 | ngay_dat=2024-12-12 | trang_thai=CONFIRMED
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=26 | khach_hang_id=5 | mon_id=4 | so_luong=1 | ngay_dat=2024-12-12 | trang_thai=NEW
12:17:54,dat_hang,trang_thai: Không hợp lệ (regex: ^(Chờ xác nhận|Đang xử lý|Đang giao|Đã giao|Hoàn thành|Đã hủy)$),id=27 | khach_hang_id=6 | mon_id=6 | so_luong=4 | ngay_dat=2024-12-12 | trang_thai=DONE
